"idp","pro_psg","ser_86","biom"
1003148,"privé - sans psg","G70",23.8720141845317
1000770,"publics - domaniales","G70",101.572721100667
1021337,"privé - sans psg","G70",101.4554318755
1013468,"privé - sans psg","G70",123.589888784767
1002033,"privé - sans psg","G70",246.94846001878
1003530,"privé - sans psg","G70",172.612369535143
1031358,"privé - sans psg","G70",93.9223528139483
1019514,"privé - sans psg","G70",77.4904434926133
1024455,"privé - sans psg","G70",72.0413716777038
1021949,"publics - domaniales","G70",183.869671738939
1029326,"privé - sans psg","G70",20.4600615219071
1000868,"privé - sans psg","G70",136.49405990338
1013309,"publics - domaniales","G70",152.677488712635
1026899,"privé - sans psg","G70",95.8074692181791
1014748,"privé - psg","G70",32.0815510441908
1010135,"privé - sans psg","G70",42.9229389458902
1017420,"privé - sans psg","G70",71.2303821164031
1004161,"privé - sans psg","J10",1.29447136611533
1001565,"privé - sans psg","G70",101.279398217035
1026783,"privé - sans psg","G70",69.4407081541146
1000509,"privé - sans psg","G70",116.49379642411
1015572,"privé - sans psg","J10",74.2894808624492
1016199,"privé - sans psg","J10",137.030165859348
1012365,"privé - sans psg","J10",76.2883184243429
1020697,"privé - sans psg","J10",58.9991385276749
1009119,"publis - communales","J10",54.9952509773403
1009942,"privé - sans psg","J10",3.59736629552519
1029943,"privé - sans psg","J10",29.7685311537514
1010116,"privé - sans psg","J10",7.78346095470702
1022739,"privé - sans psg","J10",49.5694243265258
1026712,"publis - communales","J10",128.886176522305
1008010,"privé - sans psg","J10",17.3744739631554
1007496,"privé - psg","J10",129.597632133425
1017176,"publis - communales","J10",8.92820039337754
1019295,"privé - sans psg","J10",202.410952371505
1002357,"publis - communales","J10",201.404783060699
1021065,"publis - communales","J10",231.851797205783
1008673,"publis - communales","J10",76.9870115003916
1013366,"privé - sans psg","J10",57.7755358937817
1018453,"publis - communales","J10",60.0311210045059
1014649,"publis - communales","J10",112.792550399614
1022006,"privé - sans psg","J22",74.7124238107633
1018132,"publis - communales","J10",112.553456174089
1009099,"privé - sans psg","J22",109.627735754085
1017575,"privé - sans psg","J22",66.7201991641101
1003548,"privé - sans psg","F30",355.390756308314
1002024,"publis - communales","F30",178.527859260404
1010953,"privé - sans psg","F30",352.659134488817
1029272,"publis - communales","F30",176.334473958666
1011501,"privé - sans psg","F30",22.5242043970904
1022304,"publis - communales","I21",97.2150791206267
1012565,"publis - communales","I21",253.571045630815
1012159,"publics - domaniales","I21",242.441412277448
1020460,"publis - communales","I11",149.134810482929
1030101,"publis - communales","I21",226.546647827473
1005268,"privé - sans psg","I21",494.161525556721
1029940,"publis - communales","I21",302.701495276114
1014299,"publis - communales","F30",170.328528632207
1014187,"privé - sans psg","F30",125.13600072204
1014530,"privé - sans psg","I11",69.998011236802
1021222,"publics - domaniales","I11",143.951081710756
1018796,"publis - communales","I21",380.848988480093
1027975,"privé - sans psg","I21",155.1817350961
1029541,"privé - sans psg","I11",25.3270234282053
1001319,"publis - communales","I11",130.905924836917
1005638,"privé - psg","F30",71.982092785238
1012494,"privé - sans psg","I11",158.987591544462
1017377,"privé - sans psg","I21",373.232797357453
1011343,"privé - sans psg","I21",176.474493026545
1006971,"privé - sans psg","F30",248.3323460381
1028427,"publics - domaniales","F30",334.30746551643
1014136,"privé - sans psg","F30",186.513054321643
1006662,"privé - sans psg","I21",133.937669025522
1017559,"privé - sans psg","F30",33.6381329827501
1004120,"privé - sans psg","F30",76.6214734115918
1004308,"privé - sans psg","F30",32.3592725636043
1022782,"privé - sans psg","F30",392.666367202366
1027232,"privé - sans psg","F30",59.8665507469767
1010917,"privé - sans psg","F30",270.008315555817
1025815,"publis - communales","F30",126.731343756512
1006650,"privé - sans psg","F30",94.284017572145
1013892,"privé - sans psg","F30",111.512503762408
1026445,"privé - sans psg","F30",282.113298956243
1006189,"privé - sans psg","F30",15.1270927231744
1021067,"privé - sans psg","F30",1.47185348717766
1015522,"privé - sans psg","F30",160.729408031125
1015647,"privé - sans psg","F30",298.513842612032
1026390,"privé - sans psg","F52",158.609016271332
1006942,"privé - sans psg","F52",64.4105051664329
1019481,"privé - sans psg","F52",42.2006837761061
1021917,"privé - sans psg","F52",326.791028205553
1001619,"privé - sans psg","F52",116.036366272974
1030917,"privé - sans psg","F52",285.831138534746
1003016,"privé - sans psg","F52",128.208190035717
1007351,"privé - psg","F52",344.360705832278
1002519,"privé - sans psg","F52",126.278552234418
1022772,"privé - sans psg","F52",302.435311896318
1010906,"privé - sans psg","F30",340.645400673418
1030767,"privé - sans psg","F30",131.093559347182
1019329,"privé - sans psg","F30",238.082699461505
1002146,"privé - sans psg","F30",508.465792712795
1030788,"privé - sans psg","F30",165.91623599606
1026919,"privé - sans psg","F30",205.69245032596
1006980,"privé - sans psg","F30",105.005260600271
1014955,"privé - sans psg","F30",1.5629838338303
1027672,"privé - sans psg","F30",111.803472908326
1006187,"privé - sans psg","F30",206.992437953127
1027810,"privé - sans psg","F30",246.657711749925
1005515,"privé - sans psg","F30",295.603212252089
1023667,"privé - sans psg","F30",72.6627337563112
1026308,"privé - sans psg","F30",202.309114772272
1006364,"privé - sans psg","F30",268.938047824857
1011883,"privé - sans psg","F30",77.5434321420284
1013929,"privé - sans psg","F30",128.850967375048
1022253,"privé - sans psg","F30",5.62251515642702
1005310,"privé - sans psg","F30",321.652859063794
1021854,"privé - sans psg","F30",32.0008517115387
1021564,"privé - psg","F30",225.71466067682
1019833,"privé - sans psg","F30",98.4285733762385
1026835,"publis - communales","F30",154.362909986337
1014384,"privé - sans psg","F30",22.970627643062
1004716,"privé - sans psg","F30",76.9440621043282
1021074,"privé - sans psg","F22",158.263871421747
1005428,"privé - psg","F22",24.1026195356622
1019716,"privé - psg","F22",166.999729806332
1012054,"publics - domaniales","F22",103.261949453474
1016099,"privé - sans psg","F21",187.683636252746
1025226,"publics - domaniales","F21",142.994020713525
1001810,"publics - domaniales","F22",126.91019196854
1006737,"publis - communales","F22",82.6082576832548
1015713,"publis - communales","F22",0.889430097076144
1008468,"privé - sans psg","F21",58.3741071699391
1006233,"privé - sans psg","F21",157.907041605922
1025238,"privé - sans psg","F22",55.1793546438224
1007737,"publics - domaniales","F22",18.650694406863
1025088,"publics - domaniales","F22",36.8135717181994
1009951,"publics - domaniales","F22",148.326446699026
1014880,"privé - sans psg","F21",149.281922724527
1010777,"privé - psg","F21",84.1148259006689
1026705,"privé - psg","F21",15.7294015523595
1012843,"publis - communales","F21",1.79465879341179
1017550,"privé - sans psg","F21",96.484368342057
1025341,"publis - communales","F21",102.024106624638
1022688,"privé - psg","F21",29.7545066262881
1008306,"privé - psg","F21",92.2461020940432
1022218,"privé - sans psg","F22",332.850478558876
1008742,"publics - domaniales","F22",134.262157054486
1019875,"privé - sans psg","F30",16.4279866619719
1009841,"privé - sans psg","F22",215.804224059682
1016698,"publis - communales","F21",29.6113684515312
1025553,"privé - psg","F21",96.7196851245014
1028568,"publis - communales","F21",4.97906949208622
1005350,"privé - psg","F21",18.8654218253797
1023357,"privé - psg","F21",42.4336855324112
1005607,"privé - sans psg","F21",20.1319879663315
1021501,"privé - sans psg","F21",78.9037112558953
1027147,"privé - sans psg","F21",22.5039066742374
1009570,"privé - sans psg","F21",89.7440222648872
1024460,"privé - sans psg","F21",15.3509880495439
1008860,"privé - psg","F21",236.289078558094
1017062,"privé - psg","F21",106.396438804605
1027486,"privé - sans psg","F21",98.3222665499219
1015246,"privé - sans psg","F21",102.621779555918
1018570,"privé - sans psg","F21",47.1798904714894
1001163,"privé - sans psg","F21",67.8224408956156
1018871,"privé - psg","F21",128.47687757139
1011222,"privé - psg","F21",5.38811105827705
1017966,"privé - sans psg","F21",120.012576204157
1004447,"privé - sans psg","F21",169.346440764046
1012495,"privé - sans psg","F21",98.7482274553729
1013052,"privé - sans psg","F21",228.587507388479
1029877,"privé - psg","F21",128.225830577186
1030445,"privé - sans psg","F23",52.3723639841735
1028184,"privé - sans psg","F30",49.7888686962002
1016706,"privé - sans psg","F30",313.866786874383
1022963,"privé - sans psg","F23",113.750215314426
1002570,"privé - sans psg","F30",85.0692528334174
1022712,"privé - psg","F21",85.5569828361176
1015439,"privé - psg","F21",60.5438810206459
1009654,"privé - sans psg","F21",14.4547676140932
1012747,"privé - sans psg","F21",1.16021853824838
1010457,"privé - sans psg","F23",16.3721981594058
1027386,"privé - sans psg","F23",36.2666119025384
1013906,"privé - psg","F21",14.0321419451986
1028389,"privé - sans psg","F21",141.34285465237
1001233,"privé - sans psg","F23",90.4970748849437
1005029,"privé - sans psg","F30",237.195138610471
1019088,"privé - sans psg","F23",113.20326706401
1028338,"privé - sans psg","F30",344.144356077252
1018134,"privé - psg","F21",51.9071954665042
1030201,"privé - sans psg","F21",61.445511042986
1001018,"privé - sans psg","F30",222.578463458883
1015736,"privé - psg","F21",66.8902738987767
1025308,"privé - psg","F21",129.280695770798
1014669,"privé - sans psg","F21",9.15514310977199
1012458,"privé - sans psg","F30",101.974197855827
1021888,"privé - sans psg","F30",19.9653056803922
1017387,"privé - sans psg","F21",412.689397614687
1004453,"privé - sans psg","F21",62.4923965408939
1010028,"privé - sans psg","F21",509.103544993315
1014954,"privé - psg","F21",32.5675221958065
1009620,"privé - psg","F21",49.8340019421999
1007763,"privé - sans psg","F23",243.37668937416
1031144,"privé - sans psg","F30",117.110675932441
1022389,"privé - sans psg","F30",492.149306539752
1005877,"privé - sans psg","F21",201.914048270744
1027772,"privé - psg","F21",33.5893592789782
1016519,"privé - sans psg","F30",72.6142712327233
1012133,"privé - sans psg","F23",87.4677249645677
1024791,"privé - sans psg","F23",68.965454002471
1013246,"privé - sans psg","F23",303.833337486791
1027767,"privé - sans psg","F30",149.786667906476
1025599,"privé - psg","F21",195.707561102832
1015402,"privé - psg","F21",152.041361089881
1011851,"privé - sans psg","F23",56.4583539566257
1024917,"privé - sans psg","F30",120.211421896234
1012004,"privé - sans psg","F23",21.0653330550025
1023838,"privé - sans psg","F23",79.4694502588086
1022895,"privé - psg","F21",152.31166098251
1015478,"privé - sans psg","F30",243.18431433297
1024111,"privé - sans psg","F30",170.510711762502
1019209,"privé - psg","F21",10.3594812311122
1006537,"privé - psg","F21",146.86315175311
1002017,"privé - sans psg","F30",279.486833316347
1025328,"privé - sans psg","F23",179.409322571833
1019928,"privé - sans psg","F30",162.343963351384
1019445,"privé - psg","F21",169.324445311206
1005963,"privé - sans psg","F21",117.349205665597
1011502,"privé - sans psg","F30",180.05581786855
1023592,"privé - sans psg","F30",235.962378988469
1001146,"privé - sans psg","F23",410.181365479635
1027035,"privé - sans psg","F21",190.508686916821
1023189,"privé - sans psg","F30",462.951495755191
1008495,"privé - sans psg","G80",324.449616519152
1029185,"publis - communales","G80",193.246922173088
1023382,"privé - sans psg","J22",36.7365314039867
1029052,"publics - domaniales","G80",244.611465780602
1002022,"privé - sans psg","J22",32.4188822876539
1022561,"privé - sans psg","G80",283.916106105821
1006040,"publics - domaniales","G80",231.373508448864
1028878,"privé - sans psg","G80",28.4746008675801
1025942,"privé - psg","G80",15.6720344157915
1004819,"privé - psg","G80",198.455067147269
1002014,"privé - sans psg","G80",74.3495922964984
1026818,"privé - sans psg","G80",7.87534933753551
1004785,"privé - sans psg","G80",135.960740073433
1026594,"privé - sans psg","G80",101.732158545121
1026787,"privé - sans psg","J22",29.9780695451572
1018381,"privé - sans psg","G80",35.7958997375704
1015876,"publics - domaniales","G60",426.222520841866
1026949,"privé - sans psg","G80",196.053629816593
1024980,"privé - sans psg","J22",30.7184768972908
1014639,"privé - sans psg","J22",46.6390262133791
1003113,"privé - sans psg","J22",49.0673108877623
1000606,"privé - sans psg","G60",7.74273759762162
1011843,"privé - sans psg","G80",59.4131702704316
1018833,"privé - sans psg","G80",130.24992799804
1019284,"privé - sans psg","J22",68.4622577226411
1028411,"privé - sans psg","J22",68.1361543618334
1005911,"privé - sans psg","G80",71.6556896791918
1004754,"privé - sans psg","G60",45.5325060212945
1009382,"publics - domaniales","G60",6.32245945453397
1019803,"privé - sans psg","J22",138.646728682384
1029144,"privé - sans psg","J22",5.33990420577833
1011175,"privé - sans psg","J22",16.3571016548619
1023032,"privé - sans psg","J22",2.02978380191395
1029576,"privé - sans psg","G60",71.247703382384
1030536,"publis - communales","J22",67.6739680759074
1008414,"privé - sans psg","J22",136.993665456452
1016777,"privé - sans psg","G60",227.470345508949
1002421,"privé - sans psg","J10",26.7635552714963
1019712,"publics - domaniales","J10",73.1763134689043
1002109,"privé - sans psg","J22",70.9597779712939
1027795,"privé - sans psg","J22",136.902594677754
