"idp","mqd","biomass","zp","reserutile","troph_r","species","ownership","tmoy_win_mean_anomaly","tmoy_win_min_anomaly","tmoy_win_max_anomaly","tmoy_spr_mean_anomaly","tmoy_spr_min_anomaly","tmoy_spr_max_anomaly","tmoy_sum_mean_anomaly","tmoy_sum_min_anomaly","tmoy_sum_max_anomaly","tmoy_aut_mean_anomaly","tmoy_aut_min_anomaly","tmoy_aut_max_anomaly","spei1-13_mean","spei2-13_mean","spei3-13_mean","spei4-13_mean","spei5-13_mean","spei6-13_mean","spei7-13_mean","spei8-13_mean","spei9-13_mean","spei10-13_mean","spei11-13_mean","spei12-13_mean","spei13-13_mean","spei14-13_mean","spei15-13_mean","spei16-13_mean","spei17-13_mean","spei18-13_mean","spei19-13_mean","spei20-13_mean","spei21-13_mean","spei22-13_mean","spei23-13_mean","spei24-13_mean"
817428,0.35291120863627,319.754718516573,631,20.7999992370605,0.828381,"Sapin pectiné","Autres forêts publiques RF",0.347544366151957,-1.81610722333165,2.52193368064541,0.317226510770077,-1.71637723292644,1.86652693515852,0.655924297849653,-0.779733301861431,2.22329360395625,0.228352324303067,-1.37426702417182,1.78475192981253,-0.124268171825908,-0.160286851835993,-0.163081100305162,-0.164793134275582,-0.171563321289814,-0.182115526275557,-0.1943242389785,-0.21245601512342,-0.239495769085898,-0.261138677289993,-0.284934896263243,-0.308417189550839,-0.33144298962336,-0.342941333077809,-0.355599393605517,-0.364688032888226,-0.367091496263773,-0.368647360662767,-0.370180269420989,-0.371632446645621,-0.37583646228861,-0.37553781262015,-0.37568879743468,-0.377382314935206
879983,0.329664592375854,556.76661141955,539,78.2999954223633,3.10909,"Hêtre","Forêts privées et autres - Hors PSG",0.400427910261176,-1.74484941057506,2.63516633705389,0.356380638902305,-1.63936649123683,1.85989790994225,0.698976566277976,-0.689286113580937,2.24312913735018,0.250158740281754,-1.33435722427196,1.80077065021317,-0.103897352398863,-0.130388700234453,-0.126502724262912,-0.117718512998579,-0.116594769469004,-0.121264837089977,-0.128463610388998,-0.142816744378007,-0.165331535349782,-0.183931861070839,-0.205654612375017,-0.225912222761914,-0.246738461928559,-0.256178183586029,-0.268098460403737,-0.275079800291604,-0.276460483694107,-0.277560570499194,-0.277957860403926,-0.277233722060466,-0.279776974512298,-0.277281684429386,-0.274681893173865,-0.274137681881904
877184,0.411473999970652,118.748863816649,672,26.1000022888184,2.61498,"Sapin pectiné","Forêts privées et autres - Hors PSG",0.360923422097174,-1.8872934737526,2.72517731902307,0.33587733078665,-1.63109158868752,1.85740632809146,0.618100425428313,-0.788204357221937,2.09177310185822,0.244979094431574,-1.42256825869921,1.76452528430576,-0.10052246156747,-0.126502672121761,-0.122416918846091,-0.111460118516874,-0.108279505323218,-0.111319615788009,-0.116570911888145,-0.129412566581851,-0.149755512159361,-0.166423124103818,-0.186412265855746,-0.204636918355631,-0.223963106281684,-0.231743668537086,-0.242932410492601,-0.248624133907017,-0.249657060714582,-0.250782626894431,-0.251041381133749,-0.249914496515059,-0.251758079480051,-0.248612851339524,-0.244722694182216,-0.242857196451212
811954,0.278665727014095,192.603511708552,571,7,2.56526,"Sapin pectiné","Autres forêts publiques RF",0.373452205703956,-1.55042750499248,2.35972801512568,0.313130094602844,-1.6529544027362,1.8392027861431,0.730564894283142,-0.755026438313859,2.41304182517613,0.216194533748751,-1.32519848405702,1.76348197992089,-0.122155868055767,-0.150496666143642,-0.150448365632916,-0.143734766420915,-0.143792336971244,-0.146317894417121,-0.148917760405951,-0.161445972394301,-0.183478463753215,-0.204172380694225,-0.228718180977621,-0.250313988391481,-0.273521065783986,-0.285655776301643,-0.301332172050002,-0.310083732394243,-0.31349165272391,-0.316093217118644,-0.31749792003607,-0.318446092110546,-0.321438507815534,-0.318716780485619,-0.314765440314456,-0.312034818915333
870294,0.275706542533489,243.981547118122,678,71.5499954223633,1.3068,"Sapin pectiné","Autres forêts publiques RF",0.35904418016832,-1.61569881075744,2.48162889233986,0.317763240950416,-1.64065322211268,1.81824730849609,0.702454576923521,-0.7895430298209,2.39338519790053,0.220570586758422,-1.37471593149586,1.76628325422792,-0.136174872997013,-0.166987229591303,-0.173273005180411,-0.170079574955257,-0.172785370626347,-0.176951402540707,-0.181853272907528,-0.195588940484569,-0.218843251957231,-0.241570550644954,-0.268174130976362,-0.291984480062171,-0.31744944738069,-0.331786531301016,-0.348978216650822,-0.358817341387964,-0.363429359586843,-0.366860818266449,-0.368902814738664,-0.3702510104016,-0.372924390663355,-0.36936208591698,-0.363856850568101,-0.359452882207806
844857,0.241963295371914,200.085648044109,537,17.5,0.693478,"Sapin pectiné","Forêts domaniales RF",0.333429894856582,-1.57582940790873,2.54943999972823,0.287683728537205,-1.81366837840369,1.89009524686154,0.666999524878216,-0.834546889018654,2.33715661347671,0.202397165167106,-1.33915111462398,1.83822360910938,-0.423359368034753,-0.551754476672093,-0.627412480766926,-0.688252883753309,-0.744637433475661,-0.794190179453164,-0.840284529976485,-0.88331638953555,-0.928722126362206,-0.962588779192243,-0.994423325719179,-1.02400809274643,-1.04791657763292,-1.06462969841756,-1.07926016209472,-1.09311752285031,-1.10199626099208,-1.10927923571358,-1.11874191632683,-1.12869786238052,-1.13822512563603,-1.14461136071226,-1.14921948174778,-1.15260566463497
806232,0.199033939146589,168.60795652778,422,155.5,4.55324,"Épicéa commun","Forêts privées et autres - Hors PSG",0.307477152929277,-1.5567964906776,2.39286428437002,0.26860276233215,-1.80139528989195,1.88784746985084,0.684702900500322,-0.864293350269276,2.40542822563462,0.176015084623527,-1.32897384862609,1.82490734216793,-0.309415806161936,-0.407639783379971,-0.460014340345757,-0.505740863456827,-0.550626566190633,-0.59434000959485,-0.635639009065898,-0.676565938004425,-0.723966035475811,-0.759742845211319,-0.794673442470229,-0.827985081128759,-0.856331135477608,-0.875587625396692,-0.892588146319846,-0.908192510783827,-0.916840422761871,-0.924420775793644,-0.933959075194839,-0.944404062337826,-0.955500981840536,-0.962659868056338,-0.968657655160656,-0.97385751700492
863784,0.135147211855817,149.38697183755,394,42,5.01718,"Frêne","Forêts privées et autres - Hors PSG",0.387929443185529,-1.59809307975772,2.49220899901857,0.284792849932979,-1.77361091690934,1.89203962678246,0.689148124337141,-0.805170417636739,2.20169006316436,0.209025932578157,-1.30636226309094,1.77821489259054,-0.234018177318084,-0.308476473549778,-0.34138779209431,-0.372258429407606,-0.404398104264211,-0.437142528620846,-0.46856112059958,-0.502047645156689,-0.544257510860266,-0.576163646876729,-0.608229429508706,-0.639229984913235,-0.666920444402695,-0.684469367240365,-0.700606698542566,-0.714917553656876,-0.721894234720841,-0.728237402429719,-0.735817020044057,-0.743955875009036,-0.753991852450879,-0.759848055575606,-0.765414395128243,-0.770643233897064
845267,0.237877895882533,177.490700398783,458,62.9999961853027,3.82971,"Sapin pectiné","Autres forêts publiques RF",0.395271781765829,-1.68523059052258,2.57518382371989,0.316407782000635,-1.7370093799365,1.85325671082667,0.673779987952499,-0.732540718345239,2.15446290889118,0.230174736731298,-1.30542714612221,1.79358829663519,-0.181132547361785,-0.236925090024337,-0.255139163803515,-0.273000009022348,-0.294218326205346,-0.317119278813436,-0.34004805058899,-0.366589816411843,-0.402518073705951,-0.430406537100683,-0.459517000301774,-0.488039809831429,-0.514550909982337,-0.529874928599512,-0.54489423796365,-0.557464901317669,-0.56267208964235,-0.56743297146853,-0.572736809590239,-0.578173252934504,-0.586095808142421,-0.589783626218058,-0.593785282119,-0.598064789864803
824470,0.168998624048244,243.538221677162,630,56.6999969482422,1.59574,"Sapin pectiné","Forêts domaniales RF",0.376728802420581,-1.67589958467023,2.49316947097535,0.315528801268835,-1.74856192632107,1.86593179122324,0.678328186336831,-0.763873807405141,2.25746206922429,0.227879215434646,-1.32800628942593,1.81351396513003,-0.14508003497149,-0.188925838363957,-0.197331557051249,-0.20523553736184,-0.217907093100754,-0.233538314927131,-0.250155763533016,-0.271741216096006,-0.302484290403401,-0.327101504532114,-0.353655498219934,-0.37942852882508,-0.404120852557481,-0.417354062395532,-0.431414014119486,-0.442236874238551,-0.446187530571533,-0.449461493130193,-0.452971771513179,-0.456374839668881,-0.462630389705024,-0.46440945696758,-0.466636393611608,-0.469934336149151
833539,0.0918030861241126,12.2440236021257,458,145.500015258789,2.21594,"Bouleau","Autres forêts publiques RF",0.363277957652131,-1.68546818663927,2.43325463193619,0.325337025022899,-1.72966950713613,1.86542164707375,0.702619767686733,-0.702766851582002,2.36834488157668,0.226902333103116,-1.31745043013884,1.80502229502689,-0.116756716191789,-0.149578731268854,-0.149649323371387,-0.148408171965701,-0.153118607061159,-0.162366669726608,-0.173571074347655,-0.190985827902849,-0.217194633446272,-0.239047478969874,-0.263115376814803,-0.286355467171034,-0.309235509045506,-0.320987276514834,-0.334227440584832,-0.343439462244895,-0.346265930665779,-0.348223648747102,-0.350058050968154,-0.351634525317413,-0.355828200379841,-0.355713719654027,-0.356106578178297,-0.357769714067138
826464,0.150969861975123,199.389313018159,814,116,1.84469,"Sapin pectiné","Autres forêts publiques RF",0.317234394382645,-1.94589633058322,2.67758791898905,0.355268832904332,-1.64049235062526,1.86084305907578,0.642934963861056,-0.744904337991138,2.15580483344768,0.252992362963254,-1.43757674877486,1.80734003094135,-0.093747349918038,-0.118226871751823,-0.1129299937156,-0.100379738204634,-0.0960128350672486,-0.0983434030477503,-0.104002633377706,-0.11631184980968,-0.135957672065293,-0.152068438832964,-0.171464342109625,-0.189662731231633,-0.208744971365143,-0.216408937711337,-0.227520102047094,-0.233404740165578,-0.234784022795026,-0.236432746808282,-0.237191854347206,-0.236559927596182,-0.238736400692387,-0.235781659021386,-0.232259079963769,-0.230493246171819
874038,0.343642920227142,301.025612190055,886,27.6000003814697,1.9946,"Sapin pectiné","Forêts domaniales RF",0.304135152243812,-1.92250497174517,2.69835267547616,0.369096433834135,-1.62607182848634,1.86401842630166,0.625586674071968,-0.726681918362187,2.12970333303136,0.256880370429902,-1.48199691923752,1.81464580663869,-0.111775531140132,-0.142243687736609,-0.142320195437148,-0.133764576967882,-0.133146596320033,-0.138069582147352,-0.144682401378094,-0.158701881376074,-0.179635021527972,-0.196893994081515,-0.217268960049074,-0.235712132816434,-0.254825919797561,-0.26259448052864,-0.274095134529358,-0.280424031109133,-0.282326434625607,-0.284450890105084,-0.285896188137399,-0.28573580229086,-0.288225337258367,-0.286194013961843,-0.282592199710929,-0.280423847537214
815652,0.540630735081148,327.005091125873,509,90,2.32644,"Sapin pectiné","Forêts privées et autres - Hors PSG",0.360324200040904,-1.81829596318428,2.61869418621277,0.320188454496437,-1.6443919703443,1.83158385862481,0.641188063360983,-0.813810025531426,2.17035397087759,0.230179565067663,-1.39685960346698,1.75690805736712,-0.127257801510652,-0.160231853873314,-0.163384837017996,-0.159133860830759,-0.162320666731221,-0.167344089410898,-0.172584053072228,-0.186982658987831,-0.209871274436086,-0.230074060538582,-0.253393635529476,-0.274215243014294,-0.295933744035078,-0.306665063762659,-0.321108660712755,-0.330074738038108,-0.333379790283053,-0.336733878216293,-0.33910188265534,-0.34054108172548,-0.344012611971193,-0.342182281237332,-0.338876530968795,-0.336509517647812
814880,0.226165666229017,132.140224125115,584,91.3500061035156,5.018,"Frêne","Forêts privées et autres - Hors PSG",0.366309480850357,-1.47766668431862,2.34587212875235,0.328491626728918,-1.6380802934006,1.84575889023833,0.756228277153623,-0.70394511513498,2.46770747583017,0.215361965998716,-1.36215301076969,1.78700165421305,-0.130770166558115,-0.161401161314664,-0.166234408453706,-0.163040904897076,-0.166682843886653,-0.171601254932583,-0.176156671386423,-0.190203071305787,-0.213866146168842,-0.236209634230164,-0.262174144971185,-0.28508706005296,-0.309216385303363,-0.322549759316724,-0.339326617315889,-0.348975438786402,-0.3536366946014,-0.357257151414478,-0.359929097757767,-0.361906242511257,-0.365464500329069,-0.363243038812426,-0.358754427832464,-0.355438739973991
851473,0.164154053465455,28.1464442793289,496,115.5,4.6263,"Grand aulne","Forêts privées et autres - Hors PSG",0.37994144018111,-1.72179905703595,2.6421201432926,0.312039187424854,-1.74751322544317,1.88161271094807,0.66499122020516,-0.793297133695682,2.16287111312593,0.229457271391371,-1.34651492340247,1.80743579615949,-0.220009659585457,-0.288451413306475,-0.316709517266074,-0.343969399289928,-0.373353142094137,-0.403374395419157,-0.432395153434163,-0.463697888262492,-0.504241895886551,-0.535973582399741,-0.568278613012072,-0.59923710831189,-0.627321822269305,-0.644884532289962,-0.661368936315266,-0.675667226414367,-0.682842757282939,-0.689808683766486,-0.697115346813694,-0.704843616761644,-0.714794333255434,-0.72050948969748,-0.726052416820019,-0.731333664723872
805020,0.150392050298486,156.660648079453,410,104.400001525879,4.78803,"Noisetier","Forêts privées et autres - Hors PSG",0.403061151941809,-1.62385351191303,2.47176787072149,0.304453226212578,-1.72133170204804,1.87590026304827,0.693028051842103,-0.760143287268517,2.23995238057276,0.223419123793121,-1.29541011682521,1.78169847455739,-0.130112145506558,-0.168103500158029,-0.171448537418272,-0.174587920896368,-0.183384024783957,-0.195901994699064,-0.20997164763039,-0.229586382997109,-0.258328912521404,-0.282172519112781,-0.308175354913551,-0.332957140246353,-0.357090263482483,-0.370035536252922,-0.38403467357442,-0.394421944210385,-0.398269981688667,-0.40145653788767,-0.404769262158379,-0.407833367552234,-0.41347702859176,-0.414867605875532,-0.416899923842259,-0.419998333076982
833006,0.132210375013746,56.733431541619,666,65.3999938964844,0.99901,"Épicéa commun","Autres forêts publiques RF",0.32253832158172,-1.87134668783675,2.53803796163486,0.333868046709148,-1.70895434533641,1.86334780667441,0.649707649015478,-0.749848950760244,2.22447591471732,0.241605093696956,-1.39396862072901,1.80054280177498,-0.106726789399437,-0.135615984633629,-0.132357103982112,-0.127259027442638,-0.128580102377194,-0.134763737204357,-0.143455577362293,-0.158500695621015,-0.182087182278795,-0.202394501752169,-0.22540268919916,-0.247356351137692,-0.269452853774896,-0.28059052942355,-0.293683768005996,-0.302868817879462,-0.306061352452499,-0.308691997988203,-0.310986193824167,-0.312272489806091,-0.316227261756267,-0.314911387828859,-0.314259188536668,-0.314860845464895
854295,0.177623519125785,64.258138601681,728,135.449996948242,3.54952,"Mélèze d'Europe","Forêts privées et autres - Hors PSG",0.365989742714469,-1.83245304221262,2.7612012065203,0.380921814364991,-1.61425500699667,1.86723068705853,0.662645409568259,-0.67934391097717,2.15532852331606,0.259478491468849,-1.39999254179659,1.80450324657805,-0.0927216050119106,-0.11766179381407,-0.111808781614809,-0.100675428992091,-0.0971385934328694,-0.099377298025289,-0.105492876742846,-0.11785823055483,-0.138356605181031,-0.155706826453527,-0.176569665017203,-0.196357138292119,-0.216807826928909,-0.226192473066065,-0.238450283510675,-0.246403291594947,-0.249031875752516,-0.251869311746661,-0.253903292696392,-0.254595602786482,-0.257829591857527,-0.255188168060088,-0.252415442534828,-0.251518508504643
844138,0.409272552649848,270.490721491155,673,104.400001525879,2.18769,"Sapin pectiné","Autres forêts publiques RF",0.348026822993495,-1.81731460138082,2.72775848740487,0.386148420772261,-1.61729136294603,1.86291671531388,0.682727402636399,-0.703848338756529,2.20919505859123,0.259829781113217,-1.42552525824761,1.82588554354269,-0.105835012871553,-0.136148701326403,-0.136533179158968,-0.127756891847811,-0.127047372326044,-0.132469472365893,-0.141202894584427,-0.155945625451994,-0.177477620726571,-0.195193303713381,-0.215708694043545,-0.23430792390158,-0.253306075767488,-0.261544149814595,-0.273033758379834,-0.279653049641842,-0.281770150562345,-0.284571560209221,-0.286544653524489,-0.28674063595514,-0.289597147825655,-0.287757343839059,-0.284673309455132,-0.282961181039087
868366,0.302971231508426,676.572093703205,764,90,2.73061,"Épicéa commun","Forêts privées et autres - Hors PSG",0.344985944092656,-1.85297702364607,2.69981597840858,0.330715507398557,-1.62089506332046,1.82477144670498,0.603175018354848,-0.817951624037704,2.11432778288991,0.232701418431495,-1.40537635326182,1.77370791476521,-0.142284478465637,-0.179432918937492,-0.18783136404038,-0.188339129218142,-0.196182969669822,-0.203950526450574,-0.211151297495343,-0.226917281103392,-0.251395990042769,-0.273880698876479,-0.29949859242349,-0.322183220058323,-0.345535143965408,-0.358129923659753,-0.374277197422499,-0.385145158593314,-0.390233231028501,-0.395352815068013,-0.399341730761212,-0.402355680639858,-0.407175490052234,-0.406422450534861,-0.403589566099939,-0.401553272945873
818221,0.204759522203629,400.992964943344,693,72,3.59072,"Épicéa commun","Autres forêts publiques RF",0.338275027922912,-1.83218120803107,2.58898342722309,0.331234158038489,-1.63928066315366,1.82319537979826,0.616146251315883,-0.826800687296694,2.17556424326939,0.234905684053611,-1.39920618568055,1.74991613276947,-0.134445096782728,-0.166128775540717,-0.173980503045601,-0.173619305750026,-0.181275938341625,-0.189085911471943,-0.195631827424436,-0.209898564089732,-0.234049140447405,-0.257279667334914,-0.284425318211735,-0.308375148349588,-0.333347291275717,-0.34760240015706,-0.365344057349804,-0.37718664820985,-0.383700020408299,-0.389128754885114,-0.39352005376762,-0.396896552935377,-0.401604634787375,-0.400015993805679,-0.396379756606629,-0.393886613545338
